0.462312 -0.0649642
0.467337 -0.0646264
0.472362 -0.064262
0.477387 -0.0638706
0.482412 -0.0634516
0.487437 -0.0630047
0.492462 -0.0625294
0.497487 -0.0620253
0.502513 -0.0614923
0.507538 -0.0609299
0.512563 -0.0603379
0.517588 -0.0597162
0.522613 -0.0590646
0.527638 -0.058383
0.532663 -0.0576713
0.537688 -0.0569295
0.542714 -0.0561576
0.547739 -0.0553557
0.552764 -0.054524
0.557789 -0.0536626
0.562814 -0.0527717
0.567839 -0.0518517
0.572864 -0.0509028
0.577889 -0.0499255
0.582915 -0.0489201
0.58794 -0.0478873
0.592965 -0.0468274
0.59799 -0.0457411
0.603015 -0.0446292
0.60804 -0.0434921
0.613065 -0.0423309
0.61809 -0.0411461
0.623116 -0.0399388
0.628141 -0.0387098
0.633166 -0.0374601
0.638191 -0.0361907
0.643216 -0.0349028
0.648241 -0.0335974
0.653266 -0.0322758
0.658291 -0.0309391
0.663317 -0.0295887
0.668342 -0.0282259
0.673367 -0.0268521
0.678392 -0.0254687
0.683417 -0.0240772
0.688442 -0.0226792
0.693467 -0.0212762
0.698492 -0.0198698
0.703518 -0.0184617
0.708543 -0.0170536
0.713568 -0.0156472
0.718593 -0.0142444
0.723618 -0.0128469
0.728643 -0.0114566
0.733668 -0.0100754
0.738693 -0.00870517
0.743719 -0.00734787
0.748744 -0.00600548
0.753769 -0.00467999
0.758794 -0.00337342
0.763819 -0.00208781
0.768844 -0.000825221
0.773869 0.00041228
0.778894 0.00162261
0.78392 0.00280367
0.788945 0.00395336
0.79397 0.00506957
0.798995 0.00615021
0.80402 0.00719316
0.809045 0.00819633
0.81407 0.00915762
0.819095 0.010075
0.824121 0.0109463
0.829146 0.0117696
0.834171 0.0125428
0.839196 0.0132639
0.844221 0.013931
0.849246 0.0145421
0.854271 0.0150954
0.859296 0.0155889
0.864322 0.016021
0.869347 0.0163899
0.874372 0.0166938
0.879397 0.0169311
0.884422 0.0171003
0.889447 0.0171999
0.894472 0.0172284
0.899497 0.0171846
0.904523 0.0170671
0.909548 0.0168748
0.914573 0.0166067
0.919598 0.0162618
0.924623 0.0158392
0.929648 0.0153382
0.934673 0.0147582
0.939698 0.0140986
0.944724 0.0133592
0.949749 0.0125396
0.954774 0.0116399
0.959799 0.01066
0.964824 0.00960026
0.969849 0.008461
0.974874 0.00724279
0.979899 0.00594637
0.984925 0.00457266
0.98995 0.00312279
0.994975 0.00159806
1 0
